Hash,File,Key,Value
a6fae438377bff5888b32eedfdacbfb91a350d6ab470848744cfb3e880d74e4d,Portal\Controls\ThemeReport\Portal.ThemeReport.RO.xaml,Portal.ThemeReport.Reporter.Network,Este necesară o conexiune la internet pentru raportare.
085c7d9389e1101bfcf6a94de28bff8381886416a10a1fcce71c6924d1fa7980,Portal\Controls\ThemeReport\Portal.ThemeReport.RO.xaml,,
6052757fd3155a411882c3fde25f44eb8ac95a943bc156ce2d08b6aefde59477,Portal\Controls\ThemeReport\Portal.ThemeReport.RO.xaml,Portal.ThemeReport.Reporter.GitHub,Raportează din GitHub
8b6fb6d11208f3f3675d50d3ea2e301b7d98daeb79759f655d5a266f2b903d23,Portal\Controls\ThemeReport\Portal.ThemeReport.RO.xaml,Portal.ThemeReport.Reporter.Report,Raportează
c31b3b956edb9756bba3f2ac7a3645db09d92cd8e95da1c3be80b2a113b5eb1c,Portal\Controls\ThemeReview\Portal.ThemeReview.RO.xaml,Portal.ThemeReview.Close,Închide
fd4a47c4bbdc2da0dd7967321d11d0eb382a115aaf2c5f0460d8646c1b1197ed,Portal\Controls\ThemeReview\Portal.ThemeReview.RO.xaml,Portal.ThemeReview.Title,Revizuire Temă
66591b006fb8f5c981d327e33f2ec4f062b0839164ba28b29ea622255a610c6b,Portal\Controls\ThemeReview\Portal.ThemeReview.RO.xaml,,
6e3655e11e3254b798207ca6901348ba9ed1c81cadd07f0bb32130d1d9f98a0e,Portal\Controls\ThemeReview\Portal.ThemeReview.RO.xaml,Portal.ThemeReview.ThemeSize,Dimensiune
8349705f838bc4395d6aebf2bb7325cd31c7843520325472d435f4b7c47b09ae,Portal\Controls\ThemeReview\Portal.ThemeReview.RO.xaml,Portal.ThemeReview.ThemeTags,Etichete
aeb86954f97fb0304aae5bbaaa2a1972a17f322896b6645bdac6ad64c729706c,Portal\Controls\ThemeReview\Portal.ThemeReview.RO.xaml,Portal.ThemeReview.ThemeType,Tip
b8e28102f151a11c4b0f3e71d76366b56b242e6b1076487c1e12d4df2930653f,Portal\Controls\ThemeReview\Portal.ThemeReview.RO.xaml,Portal.ThemeReview.ThemeTitle,Titlu
55c5a466c5c9fcf6c766e1114e226ac3dd2cce73a2ae1ddb0e1b4f9bba86d60e,Portal\Controls\ThemeReview\Portal.ThemeReview.RO.xaml,Portal.ThemeReview.ThemeAuthor,Autor
16c88d035eb935b1bd40e28287efb559b5fefe3c9949f7867a74db36c5afe89a,Portal\Controls\ThemeReview\Portal.ThemeReview.RO.xaml,Portal.ThemeReview.ThemeCreate,Creată
019ab56bfa8d6a891df0bdef952cffa2075135e2cb4f4e13ae40a40ac63fe4bb,Portal\Controls\ThemeReview\Portal.ThemeReview.RO.xaml,Portal.ThemeReview.ThemeModify,Modificată
3eae99060ed97e5bf871722ea9dae3afdabe6414a1ce3f0cc2606031f6a0fa02,Portal\Controls\ThemeReview\Portal.ThemeReview.RO.xaml,Portal.ThemeReview.ThemeContact,Adresa de contact pentru temă
c067634aa8e534ea81860da13117d5dc29622e73085a07d6971614a3b5d361ab,Portal\Controls\ThemeReview\Portal.ThemeReview.RO.xaml,Portal.ThemeReview.ThemeVersion,Versiune
a2c75b9a055b40f793a76037ad4bbaf0db02244f3d5a0d6750e8649736105e1a,Portal\Controls\ThemeReview\Portal.ThemeReview.RO.xaml,Portal.ThemeReview.ThemeTagsText,Nicio etichetă
8a56823097ab8fd32e6830b7b3858ae87d7efbe501ee525be70bad47e1771649,Portal\Controls\ThemeReview\Portal.ThemeReview.RO.xaml,Portal.ThemeReview.ThemeTypeName,Gif
44c0ecff0ca7017941562df166248f613b6599f0ffe847245e45472eb02cd4b0,Portal\Controls\ThemeReview\Portal.ThemeReview.RO.xaml,Portal.ThemeReview.ThemeSizeTotal,0 b
8e70a8fb21bfed7774344295a487b59b1a2480094b9f676a1529f94b53376621,Portal\Controls\ThemeReview\Portal.ThemeReview.RO.xaml,Portal.ThemeReview.ThemeAuthorName,Taiizor
6418b628df071465324344dae501cac3c99f5a5ef675b76bae5f2278f699ca44,Portal\Controls\ThemeReview\Portal.ThemeReview.RO.xaml,Portal.ThemeReview.ThemeCreateDate,Necunoscută
35cca946a0c1f8a94d62fe4293b89f96d81c586285c389e66f7731890e492249,Portal\Controls\ThemeReview\Portal.ThemeReview.RO.xaml,Portal.ThemeReview.ThemeModifyDate,Necunoscută
884c0510f25baab9184b3948f586e2e2e1f32c55f2b405caa64a10538d586ac9,Portal\Controls\ThemeReview\Portal.ThemeReview.RO.xaml,Portal.ThemeReview.ThemeDescription,Descriere
86f67226d9d8bf2bf853a0f653ee07377dd325a768ac127198a95033308aa864,Portal\Controls\ThemeReview\Portal.ThemeReview.RO.xaml,Portal.ThemeReview.ThemeVersionText,0.0.0.0 (0.0.0.0)
56f8cb22372ade0abb7fdfc870502e1ff80dc3466abb34b94e4b719c0cc62d06,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,Portal.ThemeShare.Close,Închide
89470c04baead532c948c97db17caa16d2b0a0a617012e86b7be748adcc90860,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,Portal.ThemeShare.Title,Partajare Temă
2072aa82a0691193e8541f6eadd82b7f41896f7b347ae3e26a18a6dd9881c47c,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,,
83e2b071b4d75509b5997f136a710075b3abe27968e6c53bce4a1a159b7d8414,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,Portal.ThemeShare.ThemeTitle,Titlu
4e262e1f4d0e6a30cd64f86158ab79a77efe3f1890f6293ee4e8a532ac14e9e2,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,Portal.ThemeShare.ThemeDescription,Descriere
a4dc00bf688775040335147322ecb1c884c3112d0db76283535afae16fecc3c4,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,,
7601883107fb415bdb1971b8302a46b096c6b505a2df40e3ffe082a9f170ed6b,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,Portal.ThemeShare.ThemeCopy,Copiere Link
1e261a27b99893ea921420ed31c2c3d652dad20d3f7db85c4d6fe7a9f97eeb3f,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,Portal.ThemeShare.ThemeExport,Exportare Temă
4da40db359ea957aa06e6e56b320567e192914cf1919f0818b57c2bc89b3ee60,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,Portal.ThemeShare.ThemePublish,Publicare în Magazin
ff1ff1ae21c5cf2ed0053e674c3288f4f753a96b349f9759c6f35b6bd0c28d46,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,,
408348f8cfe83f1907844160db9f39eb230fa0a31741d8e61275276e0661479a,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,Portal.ThemeShare.ThemePublish.Publish,Publică
3bcbcb84dc407e9633b4977fcb7310b303b77d5c4b6fa46568c8941d7b60d624,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,Portal.ThemeShare.ThemePublish.Preparing,Pregătirile pentru publicare vor începe în curând..
96a3e72144ae3c37fc52d62bbef634145de2263af776253c512a07f77b9a23e2,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,,
542494b11d402bd296a6c4ac8b8fe99c5febf4db4d31099aebd0c56ce2d6884a,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,Portal.ThemeShare.ThemePublish.Limit,Limita dvs. zilnică de încărcare a temelor este verificată..
e244cd4ef2674a001a9ebdd89d629c64e73c0677963f69964f269497aeada9e3,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,,
12e42f58dd6e607db7d6c97a93d7682c36b69028e5c5d512c07ed9c7c580fcdd,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,Portal.ThemeShare.ThemePublish.Limit.Error,A apărut o eroare necunoscută la verificarea limitei zilnice de încărcare a temelor.
e359b90546debb17b6108ab9031d066b81e57f1bf023e33e8aca684e8658dca1,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,Portal.ThemeShare.ThemePublish.Limit.Exceeded,"Ați atins limita zilnică de încărcare a temelor, încercați din nou mai târziu."
c5862d9249cfafb49b7735630a8d9208f9cae1c2562adc9f184953cb593165b2,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,,
15d71e33ba494487b7e0df5cbfba590495689c18bee92aa6c5486e8ace4b0991,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,Portal.ThemeShare.ThemePublish.Compress,Tema este comprimată înainte de încărcare..
6483a63a8a5ec47ec5ecceb28248af4a2d888a1c7d768e36742eaf5b6152dc96,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,Portal.ThemeShare.ThemePublish.Compress.Error,A apărut o eroare la comprimarea temei.
74ef0ed03a990d7788c9ebb3a7e68412eae68b47f041fc0fd48c786e8286edc9,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,,
170798e17dfc48a5b3d58606eab26cd9cafd68bdfe4f07138d292bf0b203db37,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,Portal.ThemeShare.ThemePublish.Size,Dimensiunea temei comprimate este verificată..
ca3789038ec2e4976ade0af6d260439467d53d66a6a5d0b1d6a8df59e5189fce,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,,
39b757041e3f7685aaa015b26759bb3140daa7be23897f821737fe65ae630d63,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,Portal.ThemeShare.ThemePublish.Size.Exceeded,Tema comprimată nu poate fi încărcată deoarece depășește {0} MB.
55f7a2501c351ca90fc5b22cb8a987bc147f3de7c00ac4e25997a9da590e951a,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,,
94e530b76512e006169709f0f67ede0123589b1e6fc4042b0a1f475547991d0e,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,Portal.ThemeShare.ThemePublish.Check,Integritatea temei comprimate este verificată înainte de încărcare..
73b45a98892fd89eb43279c31bc8e7ed8e942c107e7b9729ef982565aacb5ba4,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,Portal.ThemeShare.ThemePublish.Check.Error,A apărut o eroare în timpul verificării integrității temei comprimate.
4f652238359f29e73fcf5088012d6db246a05ced4a25b18b18864804d5fdd16a,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,,
abaa9d5a94a4dd2358b304df3afbd4b5a04bbe66b68cbbeb4162e6c11c623c91,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,Portal.ThemeShare.ThemePublish.Upload,Tema comprimată este pregătită pentru încărcare..
206dfc2bed0ef0c0cc5582b1bbd8da5089e20075f6ee43a312c557e795154457,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,,
811f972d7ebe8fa18bfd2d7a4b6ba45fcb6803fecb1359ad44e9e64d81f3ad5e,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,Portal.ThemeShare.ThemePublish.Upload.Error,A apărut o eroare necunoscută la încărcarea temei comprimate.
722f49397d76b3ddacc23d5fa0add060ce9b67d5d321b748345d548cb196b6ee,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,Portal.ThemeShare.ThemePublish.Upload.Start,Tema comprimată este încărcată..
6f75f5fa73caa5c984f9ad214f4f6e1e868692c6263da3406efeab63e2ad201e,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,Portal.ThemeShare.ThemePublish.Upload.Errored,A apărut o eroare neașteptată la încărcarea temei comprimate: {0}.
2df8cf59119161fc9b1ee025fabef330d800ca224c4e8aeedfb89107f44dbad7,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,Portal.ThemeShare.ThemePublish.Upload.Succeded,Tema comprimată a fost încărcată cu succes și va fi publicată în magazin după verificare.
871347982338a1fa1bbeeadb09280614eea58f93c09ff7d8d72b8ac615b613c6,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,,
a2907a26a526267c36cc5a6fb2edbb661f809b491b6751c0d52316ee7069d0db,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,Portal.ThemeShare.SaveDialogTitle,Salvează Fișier Temă
4b6d82a6c70a266c6ea2b6c48fda68893ef7aa7d1cf1b5c569b2a85bb041f047,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,Portal.ThemeShare.SaveDialogFilter,Fișiere ZIP (*.zip)|*.zip|Toate fișierele (*.*)|*.*
98325c09a0d6eb5b0dfd1e8d729717d811bac31eb7154baa97055e348a71f10c,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,,
a74981f3fb61b3e27c85c7449c57b4dae60ef466843e11246cd897971451ec21,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,Portal.ThemeShare.ThemePublish.Already.Close,Am Înțeles
2a197d36e4b3119b34af76bb24b23b7ba4e06ccae01e03d10eaec0ee8159b59a,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,Portal.ThemeShare.ThemePublish.Already.Title,Avertisment de Publicare
aa2f82d179282c11a6eb2d41f1fc7ead9f2795c3bb469fa5e77c48219ee56490,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,Portal.ThemeShare.ThemePublish.Already.Message,Tema selectată a fost deja descărcată din magazin.
8382de0585def6c5b2253c5122d15ac737ecc94316cfaff3657fd4c114cb8f5b,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,,
46374da7fd5ce42c221b93cf6e97a091a0149f10bc36fee6d65062c483d3ae0f,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,Portal.ThemeShare.ThemePublish.Premium.Close,Am Înțeles
87360fdd45aa8a5cfe60d7b0696d9f89b8595e94e6f5e7401439b568f82659fe,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,Portal.ThemeShare.ThemePublish.Premium.Title,Avertisment de Publicare
c2a60f0434c0c2be370d63cb9fefb17fa950ea3e675e718ed81dbc73e0cf4e7b,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,Portal.ThemeShare.ThemePublish.Premium.Message,Tema selectată a fost deja descărcată din magazinul premium.
813e3f1341d4badf6436854977702f49b96d2d266f8ebf4d171b2022427dd9eb,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,,
b6d993ae1192679e34c47a313076e9b85e297ec21a7714196e85638947bd4d4a,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,Portal.ThemeShare.ThemeExport.Premium.Close,Am Înțeles
04c9ff788d3f65b832861e6e863f1ab8c8b0eb5ee6f2e19a20d8a49ca0d2a1ad,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,Portal.ThemeShare.ThemeExport.Premium.Title,Avertisment de Exportare
8acbdcec68bca91a35ddc50c25c38babc19ea0170276288dbca606bc94494dfd,Portal\Controls\ThemeShare\Portal.ThemeShare.RO.xaml,Portal.ThemeShare.ThemeExport.Premium.Message,Tema selectată nu poate fi exportată deoarece a fost descărcată din magazinul premium.
34a58dd17a9e246c39e8975484fc1ae01a374b35c5ec1a79360a506987c5bfb9,Portal\Controls\TrayIcon\Portal.TrayIcon.RO.xaml,Portal.TrayIcon.Close,Închide
d3e6dc39a37a56e139f434f485477f0d982dfb9541d434d4a9bf8ebc536e47e6,Portal\Controls\TrayIcon\Portal.TrayIcon.RO.xaml,Portal.TrayIcon.Title,Bara de Sistem
df00ef8c54908fdd08963e5b953895cad7046941cd6f82abd2b0effd820f6bea,Portal\Controls\TrayIcon\Portal.TrayIcon.RO.xaml,,
1b4b7c212bc874b2d24c5e81fe24f2ca95dc80d8a5f30d0c7648f44dc2795892,Portal\Controls\TrayIcon\Portal.TrayIcon.RO.xaml,Portal.TrayIcon.Message,Sucrose a fost minimizat în bara de sistem. Faceți clic dreapta pe pictograma Sucrose pentru a continua.
65d3aa3fdaaaa60313aa137ccaf8579894f27a8b430a98deef67286c2b579581,Portal\Controls\WallpaperCycling\Portal.WallpaperCycling.RO.xaml,Portal.WallpaperCycling.Close,Închide
3b7afdde3bffc13eb6e1876845d36f82c3f1886f8287c1c9661e4c9598884259,Portal\Controls\WallpaperCycling\Portal.WallpaperCycling.RO.xaml,Portal.WallpaperCycling.Title,Ciclare Tapet
9b71d4441a20cff3b993222cc2586533b769220e1e5c0a489fd952d032a263b4,Portal\Controls\WallpaperCycling\Portal.WallpaperCycling.RO.xaml,,
40c84f27b11ecabc0dc5b99fd1ea505e6706879d104e6861f87c21b77e129b2c,Portal\Controls\WallpaperCycling\Portal.WallpaperCycling.RO.xaml,Portal.WallpaperCycling.Cycling,Ciclare Automată a Tapetului
7a29cb033065755da479b4fd5340f206fbbe4a3c0640cd3c6bae54f42af67dbf,Portal\Controls\WallpaperCycling\Portal.WallpaperCycling.RO.xaml,Portal.WallpaperCycling.Cycling.Description,Dacă tapetul se schimbă automat sau nu.
d7ec371c7c905b3f677f7d1a564b3567f45290da68061fecc8e0a328048c92b8,Portal\Controls\WallpaperCycling\Portal.WallpaperCycling.RO.xaml,,
531122d485371f0a2a4842a1fc6f358277c9af8916f0a13e1e952a3e99b4360f,Portal\Controls\WallpaperCycling\Portal.WallpaperCycling.RO.xaml,Portal.WallpaperCycling.Time,Interval de Timp
fed311193f32f8b421253799e9ab0039ec7bef8e988e7d981f5df28dd29c1bda,Portal\Controls\WallpaperCycling\Portal.WallpaperCycling.RO.xaml,Portal.WallpaperCycling.Time.Description,Intervalul de timp după care se schimbă tapetul.
544ba56896066ee8f83b3d42476110cbe17e5ad9f1f7bb2f220daf4913531ef8,Portal\Controls\WallpaperCycling\Portal.WallpaperCycling.RO.xaml,,
ea0f4805f8ad6a8985fe10c097a022cae69e230b550d2c33eca081ae59f6dc78,Portal\Controls\WallpaperCycling\Portal.WallpaperCycling.RO.xaml,Portal.WallpaperCycling.Transition,Mod Tranzitie
a206ff18f4fa4d39e24b2e85d9a77c849fb10ee8d97f1a904b64d9d19278a06f,Portal\Controls\WallpaperCycling\Portal.WallpaperCycling.RO.xaml,Portal.WallpaperCycling.Transition.Description,Stabilește modul de tranziție între tapete.
cde2ecf82831b82353f0e81b4bc7e7ec6941b00d036565032141a699b6337293,Portal\Controls\WallpaperCycling\Portal.WallpaperCycling.RO.xaml,,
c6ae6f4fdf4ca21de5f67fb3ea05fca3ea2106b393938ad03eeffcc3e2eb3bd4,Portal\Controls\WallpaperCycling\Portal.WallpaperCycling.RO.xaml,Portal.WallpaperCycling.List,Listă Cicluri
d8aacb1c097f50219183d21ec92aacac0c04b28b5ff1ac2ef4152be0ea707365,Portal\Controls\WallpaperCycling\Portal.WallpaperCycling.RO.xaml,Portal.WallpaperCycling.List.Description,Resetează lista de cicluri la valorile implicite.
5b0c48eaf69318dd41fd40ca9121ffa64d1f7452fae847d769fb92feb2ceacf0,Portal\Controls\WallpaperCycling\Portal.WallpaperCycling.RO.xaml,,
bb9f9f48899daefb3b494e57d3ac8b56b6758d57e099c213a781c0e5a1209428,Portal\Controls\WallpaperCycling\Portal.WallpaperCycling.RO.xaml,Portal.WallpaperCycling.List.Reset,Resetare
bf487d5213f754fc7e8b05e807c7365c5805f0d97134f1afacad9e9c7aa47ba9,Portal\LibraryPage\EmptyLibraryPage\Portal.EmptyLibraryPage.RO.xaml,Portal.EmptyLibraryPage.Title,EmptyLibraryPage
e6682d6e5c1fc13e41dba89d15e5e6fb950357b4dd3a50e9765fb647f4721725,Portal\LibraryPage\EmptyLibraryPage\Portal.EmptyLibraryPage.RO.xaml,,
1b86219d1ace2c1d5e3bb8701dd47fbb3c94b96efbee66717d8c9be69d878720,Portal\LibraryPage\EmptyLibraryPage\Portal.EmptyLibraryPage.RO.xaml,Portal.EmptyLibraryPage.TitleText,Biblioteca Ta a Fost Învelită de Pânzele Păianjenilor
8df4600503e3c0578406140efbc66abfc1e14eb7b7d5eea21741fd20e67f9c7d,Portal\LibraryPage\EmptyLibraryPage\Portal.EmptyLibraryPage.RO.xaml,Portal.EmptyLibraryPage.DescriptionText,"În locul tapetelor, a apărut o capodoperă cu pânze de păianjen"
6f19f57220e36f90c3406a7d8ebdc4bf512b798b9b95be68b5795240101f75ef,Portal\LibraryPage\FullLibraryPage\Portal.FullLibraryPage.RO.xaml,Portal.FullLibraryPage.Title,FullLibraryPage
e4f214832696884661207db0cddb6359961125dfa8b52f82208bb75fc9f283b0,Portal\LibraryPage\SearchLibraryPage\Portal.SearchLibraryPage.RO.xaml,Portal.SearchLibraryPage.Title,SearchLibraryPage
0aaf608989678223c9661e6ff47d9f5bbf3c6ddd96ef672786a3e1136bf01fcd,Portal\LibraryPage\SearchLibraryPage\Portal.SearchLibraryPage.RO.xaml,,
8a8658f2dcc95783f53c08c782afe1f5ebcc7fc3f37ddd66101c16266407b526,Portal\LibraryPage\SearchLibraryPage\Portal.SearchLibraryPage.RO.xaml,Portal.SearchLibraryPage.TitleText,Biblioteca Ta a Fost Fermecată de Pânzele Păianjenilor
af2c586c4f5b1d146ca6f1fae0804565295196badcba2de0b3813c0e493507f1,Portal\LibraryPage\SearchLibraryPage\Portal.SearchLibraryPage.RO.xaml,Portal.SearchLibraryPage.DescriptionText,"Datorită gustului tău rafinat în alegerea tapetelor, nu mai este spațiu pentru alte tapete"
6da5069385237678ae22ddda4a5dc1e57517ac4dbc2dc55c1650f7f8afcf2c68,Portal\SettingPage\DonateSettingPage\Portal.DonateSettingPage.RO.xaml,Portal.DonateSettingPage.Title,DonateSettingPage
1c37d05aef121a71845517533bc6ead62a688539229a51d2c811514434408d99,Portal\SettingPage\DonateSettingPage\Portal.DonateSettingPage.RO.xaml,,
a90e436c6b88a33f4ca0b898f253c8c0cc9ca9941f051e7acd8e4e65fd5074e8,Portal\SettingPage\DonateSettingPage\Portal.DonateSettingPage.RO.xaml,Portal.DonateSettingPage.DonateMenu,Meniu Donații
46e6f15a1aa53806d348cd74813e0bd89a093488803cb90d64f18f621bde5560,Portal\SettingPage\DonateSettingPage\Portal.DonateSettingPage.RO.xaml,Portal.DonateSettingPage.DonateMenu.Description,Vizibilitatea meniului de donații din interfață.
50c95cc6e9ca2b1953c65f128a005ecbb5ee0984bf9236b0c56084febaf73cbf,Portal\SettingPage\DonateSettingPage\Portal.DonateSettingPage.RO.xaml,,
bc4934e41d1cc01e6390fa59d893b5f818a70b9943784246feaa8ede36e6c6c4,Portal\SettingPage\DonateSettingPage\Portal.DonateSettingPage.RO.xaml,Portal.DonateSettingPage.DonateMenu.DonateVisible.Hide,Invizibil
cebd613df678ef01cd91fb2003a39a7a4b28879b8638b51ac760815318925698,Portal\SettingPage\DonateSettingPage\Portal.DonateSettingPage.RO.xaml,Portal.DonateSettingPage.DonateMenu.DonateVisible.Show,Vizibil
14bf893acd8ba268c67de7839d68500ff76ba92bd129235d98055ae04639236b,Portal\SettingPage\DonateSettingPage\Portal.DonateSettingPage.RO.xaml,,
66fd9aee3805740644fa924be381ac199aac2f738efaf5e88913cab3caaf8443,Portal\SettingPage\DonateSettingPage\Portal.DonateSettingPage.RO.xaml,Portal.DonateSettingPage.Advertising,Susținere Publicitară
bcd1e6f7896b54ad8f9b988aa92f647af666b7809671d7e1440a5a95d3cc4e70,Portal\SettingPage\DonateSettingPage\Portal.DonateSettingPage.RO.xaml,Portal.DonateSettingPage.Advertising.Description,Contribuiți la dezvoltarea aplicației vizionând reclame.
a8c991a3dcdb95f4cf37525222132e0c0574643cb5228064cdcd7692c1737cca,Portal\SettingPage\DonateSettingPage\Portal.DonateSettingPage.RO.xaml,,
deabc92f1a289fa10e7b1ff4b50561639f211afdc3cf3e99053a9bf329f2a592,Portal\SettingPage\DonateSettingPage\Portal.DonateSettingPage.RO.xaml,Portal.DonateSettingPage.Advertising.AdvertisingHint,Sugestie: Reclamele vor fi afișate pentru a vă deranja cât mai puțin.
902697a0e653df007546e8a663d6bc3495d8a5ad5c6b0ef80b070c1f8655fc26,Portal\SettingPage\DonateSettingPage\Portal.DonateSettingPage.RO.xaml,Portal.DonateSettingPage.Advertising.AdvertisingDelay,Durata Reclamelor (minute):
a740f7b22b8ff4faa28563b2880099e4006ac28b5a21c4e0769eb751258b4945,Portal\SettingPage\GeneralSettingPage\Portal.GeneralSettingPage.RO.xaml,Portal.GeneralSettingPage.Title,GeneralSettingPage
a857cf9565457690662043786395adb8cf1c81d7ac350f097088e5fc5ad185e3,Portal\SettingPage\GeneralSettingPage\Portal.GeneralSettingPage.RO.xaml,,
398ac6056a3b5fd4dc65aa93ea6468db720e0b9436cc437f7801fb4c42e57776,Portal\SettingPage\GeneralSettingPage\Portal.GeneralSettingPage.RO.xaml,Portal.GeneralSettingPage.ApplicationLanguage,Limba Aplicației
dd23fda0aed3ae38ef05ac036afa773f5aca08bcccbf6edb72f66d19a577137b,Portal\SettingPage\GeneralSettingPage\Portal.GeneralSettingPage.RO.xaml,Portal.GeneralSettingPage.ApplicationLanguage.Description,Alegeți limba în care doriți să vizualizați aplicația.
25cad2959e5a73fe92ff6b678a4c597073abb949eba2a67af61638791c2af5d4,Portal\SettingPage\GeneralSettingPage\Portal.GeneralSettingPage.RO.xaml,,
45cfa4c1e66942dce075bea361946f579c82a970236c66a317d094638a8b40ff,Portal\SettingPage\GeneralSettingPage\Portal.GeneralSettingPage.RO.xaml,Portal.GeneralSettingPage.ApplicationStartup,Pornire la Aplicație
7ff800708ceab6014bdd1a7672453685df6eff325fa1c9a2d9592e1feec99f0d,Portal\SettingPage\GeneralSettingPage\Portal.GeneralSettingPage.RO.xaml,Portal.GeneralSettingPage.ApplicationStartup.Description,"Pentru a putea reda tapetul, Sucrose trebuie să ruleze în fundal la pornirea aplicației."
19fe444b9486da468aeec9d5c5060759834093a0a4318f7c30c138e875563f71,Portal\SettingPage\GeneralSettingPage\Portal.GeneralSettingPage.RO.xaml,,
c818730f26229c16cff8a9c3626cc3206548b85707c0764e2d671955bc276bad,Portal\SettingPage\GeneralSettingPage\Portal.GeneralSettingPage.RO.xaml,Portal.GeneralSettingPage.ApplicationStartup.Startup.None,Niciunul
bf5cbb9e3b2dd40480678e0f36e089346de1787d79de812f06c674c58bbc025d,Portal\SettingPage\GeneralSettingPage\Portal.GeneralSettingPage.RO.xaml,Portal.GeneralSettingPage.ApplicationStartup.Startup.Normal,Normal
46b6f2911ec5b70cb90482e7db00f8c471809d1d93406a3fbd416935f4bc9994,Portal\SettingPage\GeneralSettingPage\Portal.GeneralSettingPage.RO.xaml,Portal.GeneralSettingPage.ApplicationStartup.Startup.Priority,Prioritar
62f45d27dddcfb4c975c2cf7c818c4a8e899e9d0945648bef81e826fe3387e45,Portal\SettingPage\GeneralSettingPage\Portal.GeneralSettingPage.RO.xaml,Portal.GeneralSettingPage.ApplicationStartup.Startup.Scheduler,Planificat
